episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/grad_gnorm,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error
1.600000023841858,-2.0,0.023612504824995995,759.5625,0,4,36400,36400,False,32,35,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-00,1677248940,3.143038511276245,101.3810293674469,142608,gabriel-ubuntu,192.168.0.106,101.3810293674469,0,35,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000]",10.92,2930.403,2.466,36400,36400,14176,14176,36320,64,73.65,83.55000000000001,0.0,0.0048827357,0.0005,3.0450587272644043,2.931210994720459,3.147266149520874,-0.008038073778152466
1.600000023841858,-2.0,0.022896974375753693,766.8484848484849,1,4,37440,37440,False,33,36,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-04,1677248944,3.1991448402404785,104.58017420768738,142608,gabriel-ubuntu,192.168.0.106,104.58017420768738,0,36,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000]",16.772,1907.935,3.269,37440,37440,14592,14592,37440,66,78.02,83.35999999999999,0.0,0.0031037778,0.0005,3.004377603530884,2.915879487991333,3.097043991088867,-0.0023742541670799255
1.600000023841858,-2.0,0.022223533952937406,773.7058823529412,1,4,38480,38480,False,34,37,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-06,1677248946,2.733081102371216,107.3132553100586,142608,gabriel-ubuntu,192.168.0.106,107.3132553100586,0,37,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000]",9.65,3315.975,1.967,38480,38480,15008,15008,38000,67,77.05,83.325,0.0,0.012253074,0.0005,2.940730094909668,2.856382131576538,3.0211338996887207,-0.03052201122045517
1.600000023841858,-2.0,0.022223533952937406,773.7058823529412,0,4,39520,39520,False,34,38,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-10,1677248950,3.2471845149993896,110.56043982505798,142608,gabriel-ubuntu,192.168.0.106,110.56043982505798,0,38,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000]",17.897,1787.994,3.027,39520,39520,15424,15424,39120,69,76.69999999999999,83.5,0.0,0.010681225,0.0005,2.934666156768799,2.8759021759033203,2.9908530712127686,-0.026261672377586365
1.600000023841858,-2.0,0.017572096613950507,821.0697674418604,9,4,40560,40560,False,43,39,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-14,1677248954,3.8035876750946045,114.36402750015259,142608,gabriel-ubuntu,192.168.0.106,114.36402750015259,0,39,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",26.263,1218.455,4.106,40560,40560,15840,15840,40240,71,85.73333333333333,83.98333333333333,0.0,0.0046026097,0.0005,2.9374706745147705,2.719740152359009,3.001621723175049,0.002912849187850952
1.600000023841858,-2.0,0.017572096613950507,821.0697674418604,0,4,41600,41600,False,43,40,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-18,1677248958,4.177978515625,118.54200601577759,142608,gabriel-ubuntu,192.168.0.106,118.54200601577759,0,40,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",19.197,1666.901,4.314,41600,41600,16256,16256,41360,73,87.10000000000001,84.83333333333333,0.0,0.018304406,0.0005,2.916259288787842,2.8589670658111572,2.993419647216797,0.10100433975458145
1.600000023841858,-2.0,0.01717273078181527,825.1363636363636,1,4,42640,42640,False,44,41,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-21,1677248961,3.1148521900177,121.65685820579529,142608,gabriel-ubuntu,192.168.0.106,121.65685820579529,0,41,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",12.068,2651.702,2.09,42640,42640,16672,16672,42480,75,78.67999999999999,84.61999999999999,0.0,0.0024986146,0.0005,2.8797709941864014,2.7960619926452637,3.0015244483947754,-0.0005576834082603455
1.600000023841858,-2.0,0.01717273078181527,825.1363636363636,0,4,43680,43680,False,44,42,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-24,1677248964,3.1658480167388916,124.82270622253418,142608,gabriel-ubuntu,192.168.0.106,124.82270622253418,0,42,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",13.722,2332.084,1.854,43680,43680,17088,17088,43600,77,79.2,84.55,0.0,0.0025441588,0.0005,2.8346734046936035,2.7705607414245605,2.967644691467285,0.0038190633058547974
1.600000023841858,-2.0,0.01717273078181527,825.1363636363636,0,4,44720,44720,False,44,43,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-27,1677248967,2.885434865951538,127.70814108848572,142608,gabriel-ubuntu,192.168.0.106,127.70814108848572,0,43,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",15.32,2088.787,2.109,44720,44720,17504,17504,44720,79,78.02499999999999,84.675,0.0,0.0020004306,0.0005,2.846092462539673,2.755279302597046,2.9217913150787354,2.22623348236084e-05
1.600000023841858,-2.0,0.016791114542219373,829.0222222222222,1,4,45760,45760,False,45,44,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-29,1677248969,2.5201845169067383,130.22832560539246,142608,gabriel-ubuntu,192.168.0.106,130.22832560539246,0,44,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",10.43,3068.177,2.045,45760,45760,17920,17920,45280,80,73.45,84.75,0.0,0.004376399,0.0005,2.810699462890625,2.750018835067749,2.9163825511932373,0.004996202886104584
1.600000023841858,-2.0,0.016791114542219373,829.0222222222222,0,4,46800,46800,False,45,45,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-32,1677248972,2.4206156730651855,132.64894127845764,142608,gabriel-ubuntu,192.168.0.106,132.64894127845764,0,45,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",9.594,3335.339,1.845,46800,46800,18336,18336,46400,82,71.13333333333333,84.63333333333334,0.0,0.0035872273,0.0005,2.764918565750122,2.6310670375823975,2.8664419651031494,-0.0013453885912895203
1.600000023841858,-2.0,0.001182980993960766,801.6382978723404,2,4,47840,47840,False,47,46,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-35,1677248975,2.7664473056793213,135.41538858413696,142608,gabriel-ubuntu,192.168.0.106,135.41538858413696,0,46,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999523162842, -2.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 350, 21]",9.704,3297.457,1.829,47840,47840,18752,18752,47520,84,67.32499999999999,84.775,0.0,0.00540734,0.0005,2.7474660873413086,2.5944039821624756,2.8106188774108887,0.010494478046894073
1.600000023841858,-2.0,-0.040508331110080086,803.3125,1,4,48880,48880,False,48,47,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-37,1677248977,2.6825969219207764,138.09798550605774,142608,gabriel-ubuntu,192.168.0.106,138.09798550605774,0,47,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999523162842, -2.0, -2.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 350, 21, 882]",9.709,3296.024,1.953,48880,48880,19168,19168,48640,86,74.8,84.8,0.0,0.0056325034,0.0005,2.739532470703125,2.617137908935547,2.8187437057495117,0.010901927947998047
1.600000023841858,-2.0,-0.03968163047518049,807.3265306122449,1,4,49920,49920,False,49,48,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-40,1677248980,2.5161895751953125,140.61417508125305,142608,gabriel-ubuntu,192.168.0.106,140.61417508125305,0,48,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999523162842, -2.0, -2.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 350, 21, 882, 1000]",9.918,3226.582,1.907,49920,49920,19584,19584,49760,88,72.475,84.975,0.0,0.0020274974,0.0005,2.7010061740875244,2.628157377243042,2.7738497257232666,-0.0036415159702301025
1.600000023841858,-2.0,-0.07888799786567688,801.7,1,4,50960,50960,False,50,49,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-42,1677248982,2.4039649963378906,143.01814007759094,142608,gabriel-ubuntu,192.168.0.106,143.01814007759094,0,49,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999523162842, -2.0, -2.0, 0.0, -2.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 350, 21, 882, 1000, 526]",9.466,3380.459,1.835,50960,50960,20000,20000,50880,90,73.76666666666667,85.23333333333333,0.0,0.0044267965,0.0005,2.707688093185425,2.5959014892578125,2.7877042293548584,0.011603012681007385
1.600000023841858,-2.0,-0.0773411743781146,805.5882352941177,1,4,52000,52000,False,51,50,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-45,1677248985,2.438490867614746,145.4566309452057,142608,gabriel-ubuntu,192.168.0.106,145.4566309452057,0,50,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999523162842, -2.0, -2.0, 0.0, -2.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 350, 21, 882, 1000, 526, 1000]",11.078,2888.533,2.226,52000,52000,20416,20416,52000,92,72.0,85.025,0.0,0.0017858213,0.0005,2.6782639026641846,2.6001710891723633,2.7432804107666016,-0.0024515539407730103
1.600000023841858,-2.0,-0.07585384410161239,809.3269230769231,1,4,53040,53040,False,52,51,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-47,1677248987,2.6062545776367188,148.0628855228424,142608,gabriel-ubuntu,192.168.0.106,148.0628855228424,0,51,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999523162842, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 350, 21, 882, 1000, 526, 1000, 1000]",10.389,3080.253,2.172,53040,53040,20832,20832,52560,93,74.39999999999999,85.16666666666667,0.0,0.0025934444,0.0005,2.661111354827881,2.6020381450653076,2.714573383331299,0.004128865897655487
1.600000023841858,-2.0,-0.07171636169606989,819.7272727272727,3,4,54080,54080,False,55,52,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-50,1677248990,2.4929487705230713,150.55583429336548,142608,gabriel-ubuntu,192.168.0.106,150.55583429336548,0,52,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999523162842, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 350, 21, 882, 1000, 526, 1000, 1000, 1000, 1000, 1000]",10.11,3165.191,1.941,54080,54080,21248,21248,53680,95,75.075,85.25,0.0,0.004204648,0.0005,2.6216824054718018,2.5175979137420654,2.7283406257629395,-0.010685265064239502
1.600000023841858,-2.0,-0.07171636169606989,819.7272727272727,0,4,55120,55120,False,55,53,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-29-53,1677248993,2.48765230178833,153.0434865951538,142608,gabriel-ubuntu,192.168.0.106,153.0434865951538,0,53,525b1_00000,"[-2.0, 1.4855999946594238, -2.0, 1.1188000440597534, -2.0, 0.7648000121116638, 1.600000023841858, 0.6452000141143799, 0.6259999871253967, 0.26440000534057617, 0.25279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0492000579833984, 0.2712000012397766, 0.0, 0.0, 0.0, 0.6776000261306763, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999523162842, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[111, 257, 459, 441, 83, 618, 200, 677, 687, 868, 874, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 476, 865, 1000, 1000, 1000, 661, 29, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 350, 21, 882, 1000, 526, 1000, 1000, 1000, 1000, 1000]",12.152,2633.398,1.944,55120,55120,21664,21664,54800,97,73.0,85.05000000000001,0.0,0.0017696726,0.0005,2.611725330352783,2.5264220237731934,2.67667818069458,-0.0009502023458480835
